State,Year,Total,Population,Suicide Rate
A & N Islands,2001,129,356152,36.22049013
A & N Islands,2002,144,358531.2,40.16386858
A & N Islands,2003,113,360910.4,31.30971011
A & N Islands,2004,122,363289.6,33.58202382
A & N Islands,2005,139,365668.8,38.01254031
A & N Islands,2006,133,368048,36.13659088
A & N Islands,2007,156,370427.2,42.1135381
A & N Islands,2008,143,372806.4,38.3577106
A & N Islands,2009,131,375185.6,34.91605222
A & N Islands,2010,156,377564.8,41.31741095
A & N Islands,2011,136,379944,35.7947487
A & N Islands,2012,121,382323.2,31.64861562
Andhra Pradesh,2001,10522,76210007,13.80658579
Andhra Pradesh,2002,11693,77047084,15.17643419
Andhra Pradesh,2003,11409,77884161,14.64867805
Andhra Pradesh,2004,13526,78721238,17.18214848
Andhra Pradesh,2005,13442,79558315,16.89578267
Andhra Pradesh,2006,13276,80395392,16.51338425
Andhra Pradesh,2007,14882,81232469,18.32026058
Andhra Pradesh,2008,14354,82069546,17.49004436
Andhra Pradesh,2009,14500,82906623,17.48955569
Andhra Pradesh,2010,15901,83743700,18.98769698
Andhra Pradesh,2011,15077,84580777,17.82556337
Andhra Pradesh,2012,14238,85417854,16.66864635
Arunachal Pradesh,2001,111,1097968,10.10958425
Arunachal Pradesh,2002,114,1126543.9,10.11944586
Arunachal Pradesh,2003,81,1155119.8,7.012259681
Arunachal Pradesh,2004,79,1183695.7,6.674012586
Arunachal Pradesh,2005,70,1212271.6,5.774283585
Arunachal Pradesh,2006,129,1240847.5,10.39612039
Arunachal Pradesh,2007,129,1269423.4,10.16209407
Arunachal Pradesh,2008,110,1297999.3,8.474580841
Arunachal Pradesh,2009,110,1326575.2,8.292028978
Arunachal Pradesh,2010,131,1355151.1,9.666818704
Arunachal Pradesh,2011,134,1383727,9.683991134
Arunachal Pradesh,2012,130,1412302.9,9.204824263
Assam,2001,2647,26655528,9.930397927
Assam,2002,2510,27110532.8,9.258394213
Assam,2003,2596,27565537.6,9.417556217
Assam,2004,2839,28020542.4,10.13185241
Assam,2005,2846,28475547.2,9.994540158
Assam,2006,3031,28930552,10.47681358
Assam,2007,3062,29385556.8,10.42008501
Assam,2008,2989,29840561.6,10.01656752
Assam,2009,2966,30295566.4,9.790211415
Assam,2010,2993,30750571.2,9.733152534
Assam,2011,2726,31205576,8.735618275
Assam,2012,3264,31660580.8,10.30934973
Bihar,2001,603,82998509,0.726519075
Bihar,2002,720,85108603.3,0.845977929
Bihar,2003,599,87218697.6,0.686779345
Bihar,2004,351,89328791.9,0.392930423
Bihar,2005,543,91438886.2,0.593839254
Bihar,2006,618,93548980.5,0.660616499
Bihar,2007,965,95659074.8,1.008790857
Bihar,2008,1015,97769169.1,1.038159585
Bihar,2009,1051,99879263.4,1.052270476
Bihar,2010,1226,101989357.7,1.202086206
Bihar,2011,795,104099452,0.763692781
Bihar,2012,759,106209546.3,0.714625028
Chandigarh,2001,70,900635,7.772293993
Chandigarh,2002,87,916040.1,9.497400823
Chandigarh,2003,103,931445.2,11.05808479
Chandigarh,2004,75,946850.3,7.920998705
Chandigarh,2005,89,962255.4,9.24910372
Chandigarh,2006,80,977660.5,8.182799653
Chandigarh,2007,82,993065.6,8.257259138
Chandigarh,2008,83,1008470.7,8.230283736
Chandigarh,2009,75,1023875.8,7.325107205
Chandigarh,2010,71,1039280.9,6.831646767
Chandigarh,2011,105,1054686,9.955569715
Chandigarh,2012,114,1070091.1,10.65329858
Chhattisgarh,2001,4025,20833803,19.31956446
Chhattisgarh,2002,3950,21304942.5,18.54029881
Chhattisgarh,2003,3919,21776082,17.99680953
Chhattisgarh,2004,4495,22247221.5,20.20477029
Chhattisgarh,2005,4881,22718361,21.48482454
Chhattisgarh,2006,4626,23189500.5,19.94868324
Chhattisgarh,2007,4839,23660640,20.45168685
Chhattisgarh,2008,4945,24131779.5,20.49165085
Chhattisgarh,2009,5883,24602919,23.91179681
Chhattisgarh,2010,6522,25074058.5,26.01094673
Chhattisgarh,2011,6756,25545198,26.44724069
Chhattisgarh,2012,5654,26016337.5,21.7324979
D & N Haveli,2001,50,220490,22.67676539
D & N Haveli,2002,50,232726.3,21.4844648
D & N Haveli,2003,52,244962.6,21.22773027
D & N Haveli,2004,39,257198.9,15.1633619
D & N Haveli,2005,69,269435.2,25.60912605
D & N Haveli,2006,42,281671.5,14.91098673
D & N Haveli,2007,76,293907.8,25.85844949
D & N Haveli,2008,60,306144.1,19.59861386
D & N Haveli,2009,56,318380.4,17.58902244
D & N Haveli,2010,63,330616.7,19.05529878
D & N Haveli,2011,63,342853,18.37522203
D & N Haveli,2012,66,355089.3,18.58687378
Daman & Diu,2001,14,158204,8.849333772
Daman & Diu,2002,17,166674.7,10.19950838
Daman & Diu,2003,24,175145.4,13.70290056
Daman & Diu,2004,13,183616.1,7.079989173
Daman & Diu,2005,32,192086.8,16.65913535
Daman & Diu,2006,22,200557.5,10.96942273
Daman & Diu,2007,15,209028.2,7.176065239
Daman & Diu,2008,19,217498.9,8.735676364
Daman & Diu,2009,23,225969.6,10.17836028
Daman & Diu,2010,31,234440.3,13.22298257
Daman & Diu,2011,33,242911,13.58522257
Daman & Diu,2012,36,251381.7,14.32085152
Delhi (Ut),2001,1239,13850507,8.945520911
Delhi (Ut),2002,1053,14144250.4,7.444721143
Delhi (Ut),2003,1153,14437993.8,7.985874049
Delhi (Ut),2004,1256,14731737.2,8.52581052
Delhi (Ut),2005,1245,15025480.6,8.285924645
Delhi (Ut),2006,1492,15319224,9.739396721
Delhi (Ut),2007,1481,15612967.4,9.485704812
Delhi (Ut),2008,1303,15906710.8,8.191511221
Delhi (Ut),2009,1477,16200454.2,9.117028336
Delhi (Ut),2010,1543,16494197.6,9.354804868
Delhi (Ut),2011,1716,16787941,10.22162277
Delhi (Ut),2012,1899,17081684.4,11.11717062
Goa,2001,256,1347668,18.99577641
Goa,2002,309,1358755.7,22.74139494
Goa,2003,300,1369843.4,21.90031357
Goa,2004,314,1380931.1,22.73828144
Goa,2005,282,1392018.8,20.25834709
Goa,2006,275,1403106.5,19.59936755
Goa,2007,270,1414194.2,19.09214449
Goa,2008,287,1425281.9,20.13636741
Goa,2009,278,1436369.6,19.35435002
Goa,2010,322,1447457.3,22.24590667
Goa,2011,293,1458545,20.08851287
Goa,2012,289,1469632.7,19.66477746
Gujarat,2001,4791,50671017,9.45510922
Gujarat,2002,4644,51647884.5,8.991655796
Gujarat,2003,4566,52624752,8.676525449
Gujarat,2004,4776,53601619.5,8.910178544
Gujarat,2005,4765,54578487,8.730546158
Gujarat,2006,5035,55555354.5,9.063032799
Gujarat,2007,5580,56532222,9.870477053
Gujarat,2008,6165,57509089.5,10.72004452
Gujarat,2009,6156,58485957,10.52560361
Gujarat,2010,6207,59462824.5,10.4384547
Gujarat,2011,6382,60439692,10.55928611
Gujarat,2012,7110,61416559.5,11.57668234
Haryana,2001,2007,21144564,9.491801297
Haryana,2002,2200,21565253.8,10.20159568
Haryana,2003,2227,21985943.6,10.12919909
Haryana,2004,2082,22406633.4,9.291891213
Haryana,2005,2046,22827323.2,8.962943145
Haryana,2006,2316,23248013,9.962141711
Haryana,2007,2433,23668702.8,10.27939731
Haryana,2008,2656,24089392.6,11.02559971
Haryana,2009,2503,24510082.4,10.21212397
Haryana,2010,2895,24930772.2,11.61215536
Haryana,2011,3245,25351462,12.80005074
Haryana,2012,2827,25772151.8,10.96920436
Himachal Pradesh,2001,307,6077900,5.051086724
Himachal Pradesh,2002,334,6156570.2,5.425098539
Himachal Pradesh,2003,386,6235240.4,6.190619371
Himachal Pradesh,2004,371,6313910.6,5.875914683
Himachal Pradesh,2005,359,6392580.8,5.615885215
Himachal Pradesh,2006,457,6471251,7.062003931
Himachal Pradesh,2007,402,6549921.2,6.137478417
Himachal Pradesh,2008,630,6628591.4,9.504281709
Himachal Pradesh,2009,560,6707261.6,8.349159961
Himachal Pradesh,2010,542,6785931.8,7.987112396
Himachal Pradesh,2011,443,6864602,6.453396715
Himachal Pradesh,2012,528,6943272.2,7.604483661
Jammu & Kashmir,2001,153,10143700,1.508325365
Jammu & Kashmir,2002,184,10383460.2,1.772048975
Jammu & Kashmir,2003,138,10623220.4,1.299041108
Jammu & Kashmir,2004,112,10862980.6,1.031024579
Jammu & Kashmir,2005,294,11102740.8,2.647994809
Jammu & Kashmir,2006,262,11342501,2.309896204
Jammu & Kashmir,2007,234,11582261.2,2.020330883
Jammu & Kashmir,2008,310,11822021.4,2.622224994
Jammu & Kashmir,2009,321,12061781.6,2.661298394
Jammu & Kashmir,2010,259,12301541.8,2.105427142
Jammu & Kashmir,2011,287,12541302,2.288438633
Jammu & Kashmir,2012,414,12781062.2,3.239167399
Jharkhand,2001,250,26945829,0.927787377
Jharkhand,2002,272,27550059.5,0.987293694
Jharkhand,2003,272,28154290,0.966104988
Jharkhand,2004,417,28758520.5,1.450005052
Jharkhand,2005,808,29362751,2.751785757
Jharkhand,2006,856,29966981.5,2.85647722
Jharkhand,2007,1289,30571212,4.21638501
Jharkhand,2008,911,31175442.5,2.922171834
Jharkhand,2009,1112,31779673,3.499092014
Jharkhand,2010,1232,32383903.5,3.804359163
Jharkhand,2011,1212,32988134,3.674048371
Jharkhand,2012,1319,33592364.5,3.926487521
Karnataka,2001,11881,52850562,22.48036643
Karnataka,2002,12270,53675035.5,22.85978926
Karnataka,2003,12361,54499509,22.68093828
Karnataka,2004,11937,55323982.5,21.57653781
Karnataka,2005,11557,56148456,20.58293464
Karnataka,2006,12212,56972929.5,21.43474121
Karnataka,2007,12304,57797403,21.28815373
Karnataka,2008,12222,58621876.5,20.84887201
Karnataka,2009,12195,59446350,20.51429566
Karnataka,2010,12651,60270823.5,20.99025576
Karnataka,2011,12622,61095297,20.65952802
Karnataka,2012,12753,61919770.5,20.59600657
Kerala,2001,9572,31841374,30.06151682
Kerala,2002,9810,31997842.7,30.65831685
Kerala,2003,9438,32154311.4,29.35220687
Kerala,2004,9053,32310780.1,28.01851262
Kerala,2005,9244,32467248.8,28.47176876
Kerala,2006,9026,32623717.5,27.66698798
Kerala,2007,8962,32780186.2,27.33968607
Kerala,2008,8569,32936654.9,26.0166068
Kerala,2009,8755,33093123.6,26.45564712
Kerala,2010,8586,33249592.3,25.82287302
Kerala,2011,8431,33406061,25.23793512
Kerala,2012,8490,33562529.7,25.296067
Lakshadweep,2001,0,60650,0
Lakshadweep,2002,0,61027.9,0
Lakshadweep,2003,2,61405.8,3.257021324
Lakshadweep,2004,0,61783.7,0
Lakshadweep,2005,0,62161.6,0
Lakshadweep,2006,2,62539.5,3.197978877
Lakshadweep,2007,3,62917.4,4.768156345
Lakshadweep,2008,0,63295.3,0
Lakshadweep,2009,1,63673.2,1.570519465
Lakshadweep,2010,1,64051.1,1.561253437
Lakshadweep,2011,0,64429,0
Lakshadweep,2012,1,64806.9,1.543045571
Madhya Pradesh,2001,6860,60348023,11.36739807
Madhya Pradesh,2002,6899,61575901.6,11.20405844
Madhya Pradesh,2003,6762,62803780.2,10.76686782
Madhya Pradesh,2004,6795,64031658.8,10.61193811
Madhya Pradesh,2005,5448,65259537.4,8.348205055
Madhya Pradesh,2006,6435,66487416,9.678523226
Madhya Pradesh,2007,6329,67715294.6,9.346485218
Madhya Pradesh,2008,7629,68943173.2,11.06563514
Madhya Pradesh,2009,9113,70171051.8,12.98683683
Madhya Pradesh,2010,9003,71398930.4,12.60943259
Madhya Pradesh,2011,9259,72626809,12.7487358
Madhya Pradesh,2012,9775,73854687.6,13.23544966
Maharashtra,2001,14618,96878627,15.08898346
Maharashtra,2002,14529,98428197.6,14.76101397
Maharashtra,2003,14760,99977768.2,14.76328214
Maharashtra,2004,14729,101527338.8,14.50742251
Maharashtra,2005,14426,103076909.4,13.99537499
Maharashtra,2006,15494,104626480,14.80887057
Maharashtra,2007,15184,106176050.6,14.30077679
Maharashtra,2008,14374,107725621.2,13.34315815
Maharashtra,2009,14300,109275191.8,13.08622732
Maharashtra,2010,15916,110824762.4,14.36141134
Maharashtra,2011,15947,112374333,14.19096298
Maharashtra,2012,16112,113923903.6,14.14277381
Manipur,2001,41,2166788,1.892201729
Manipur,2002,39,2207148.2,1.766986014
Manipur,2003,26,2247508.4,1.156836611
Manipur,2004,41,2287868.6,1.79206096
Manipur,2005,27,2328228.8,1.159679839
Manipur,2006,36,2368589,1.519892223
Manipur,2007,39,2408949.2,1.618963156
Manipur,2008,34,2449309.4,1.388146389
Manipur,2009,27,2489669.6,1.08448125
Manipur,2010,37,2530029.8,1.462433367
Manipur,2011,33,2570390,1.283851867
Manipur,2012,41,2610750.2,1.570429833
Meghalaya,2001,87,2318822,3.751905062
Meghalaya,2002,67,2383628.7,2.810840464
Meghalaya,2003,41,2448435.4,1.674538769
Meghalaya,2004,55,2513242.1,2.188408351
Meghalaya,2005,71,2578048.8,2.754020793
Meghalaya,2006,92,2642855.5,3.481083245
Meghalaya,2007,87,2707662.2,3.213103909
Meghalaya,2008,85,2772468.9,3.065859458
Meghalaya,2009,112,2837275.6,3.947448743
Meghalaya,2010,108,2902082.3,3.72146579
Meghalaya,2011,153,2966889,5.156916892
Meghalaya,2012,128,3031695.7,4.222059622
Mizoram,2001,54,888573,6.077159671
Mizoram,2002,66,909436.3,7.257242756
Mizoram,2003,52,930299.6,5.589597158
Mizoram,2004,60,951162.9,6.308067735
Mizoram,2005,55,972026.2,5.658283696
Mizoram,2006,70,992889.5,7.050129949
Mizoram,2007,28,1013752.8,2.762014566
Mizoram,2008,41,1034616.1,3.962822539
Mizoram,2009,69,1055479.4,6.537313755
Mizoram,2010,76,1076342.7,7.060948153
Mizoram,2011,90,1097206,8.20265292
Mizoram,2012,173,1118069.3,15.47310171
Nagaland,2001,40,1990036,2.010013889
Nagaland,2002,27,1988882.6,1.357546192
Nagaland,2003,22,1987729.2,1.106790603
Nagaland,2004,31,1986575.8,1.560474058
Nagaland,2005,27,1985422.4,1.359912128
Nagaland,2006,28,1984269,1.411098999
Nagaland,2007,24,1983115.6,1.210216893
Nagaland,2008,42,1981962.2,2.11911206
Nagaland,2009,31,1980808.8,1.56501728
Nagaland,2010,12,1979655.4,0.606166103
Nagaland,2011,33,1978502,1.667928564
Nagaland,2012,30,1977348.6,1.517183161
Odisha,2001,4052,36804660,11.00947543
Odisha,2002,4388,37321615.8,11.75726159
Odisha,2003,4420,37838571.6,11.68120205
Odisha,2004,4215,38355527.4,10.98928964
Odisha,2005,4208,38872483.2,10.82513813
Odisha,2006,4065,39389439,10.32002512
Odisha,2007,4308,39906394.8,10.79526232
Odisha,2008,4904,40423350.6,12.13160198
Odisha,2009,4365,40940306.4,10.66186451
Odisha,2010,4255,41457262.2,10.26358176
Odisha,2011,5241,41974218,12.48623619
Odisha,2012,5027,42491173.8,11.83069224
Puducherry,2001,529,974345,54.29288394
Puducherry,2002,567,1001356.9,56.62316802
Puducherry,2003,582,1028368.8,56.59448245
Puducherry,2004,539,1055380.7,51.07161804
Puducherry,2005,538,1082392.6,49.70470049
Puducherry,2006,526,1109404.5,47.41282373
Puducherry,2007,517,1136416.4,45.49388763
Puducherry,2008,507,1163428.3,43.57810447
Puducherry,2009,518,1190440.2,43.51331549
Puducherry,2010,508,1217452.1,41.72648764
Puducherry,2011,557,1244464,44.75822523
Puducherry,2012,541,1271475.9,42.54897792
Punjab,2001,648,24358999,2.660207835
Punjab,2002,507,24697432.9,2.052844934
Punjab,2003,631,25035866.8,2.520384076
Punjab,2004,645,25374300.7,2.541941974
Punjab,2005,588,25712734.6,2.286804609
Punjab,2006,772,26051168.5,2.963398744
Punjab,2007,847,26389602.4,3.209597428
Punjab,2008,869,26728036.3,3.251267659
Punjab,2009,847,27066470.2,3.129333059
Punjab,2010,920,27404904.1,3.35706338
Punjab,2011,966,27743338,3.481916992
Punjab,2012,1030,28081771.9,3.667859719
Rajasthan,2001,3195,56507188,5.654147929
Rajasthan,2002,3248,57711312.9,5.628012666
Rajasthan,2003,3661,58915437.8,6.213990996
Rajasthan,2004,3725,60119562.7,6.195986519
Rajasthan,2005,4178,61323687.6,6.813027989
Rajasthan,2006,4263,62527812.5,6.817766094
Rajasthan,2007,4437,63731937.4,6.96197257
Rajasthan,2008,5166,64936062.3,7.955517808
Rajasthan,2009,5065,66140187.2,7.657976511
Rajasthan,2010,4920,67344312.1,7.305739485
Rajasthan,2011,4348,68548437,6.342960088
Rajasthan,2012,4821,69752561.9,6.911574097
Sikkim,2001,94,540851,17.38001779
Sikkim,2002,78,547823.6,14.23815987
Sikkim,2003,105,554796.2,18.92586863
Sikkim,2004,98,561768.8,17.44489904
Sikkim,2005,109,568741.4,19.16512496
Sikkim,2006,145,575714,25.18611672
Sikkim,2007,122,582686.6,20.93749882
Sikkim,2008,287,589659.2,48.67218217
Sikkim,2009,241,596631.8,40.39342187
Sikkim,2010,280,603604.4,46.3879985
Sikkim,2011,184,610577,30.13542927
Sikkim,2012,181,617549.6,29.30938665
Tamil Nadu,2001,11290,62405679,18.09130224
Tamil Nadu,2002,11244,63379814.1,17.74066422
Tamil Nadu,2003,11872,64353949.2,18.44797429
Tamil Nadu,2004,12839,65328084.3,19.65310959
Tamil Nadu,2005,12076,66302219.4,18.21356828
Tamil Nadu,2006,12381,67276354.5,18.40319692
Tamil Nadu,2007,13811,68250489.6,20.23575227
Tamil Nadu,2008,14425,69224624.7,20.83796057
Tamil Nadu,2009,14424,70198759.8,20.54737155
Tamil Nadu,2010,16561,71172894.9,23.26868961
Tamil Nadu,2011,15963,72147030,22.12565091
Tamil Nadu,2012,16927,73121165.1,23.14924821
Tripura,2001,854,3199203,26.69414851
Tripura,2002,779,3246674.4,23.99378268
Tripura,2003,844,3294145.8,25.6212096
Tripura,2004,770,3341617.2,23.04273512
Tripura,2005,715,3389088.6,21.09711738
Tripura,2006,765,3436560,22.26063273
Tripura,2007,705,3484031.4,20.23517928
Tripura,2008,752,3531502.8,21.29405079
Tripura,2009,738,3578974.2,20.62043364
Tripura,2010,725,3626445.6,19.99202746
Tripura,2011,703,3673917,19.13489064
Tripura,2012,844,3721388.4,22.67970739
Uttar Pradesh,2001,3516,166197921,2.115549929
Uttar Pradesh,2002,4250,169559363,2.506496795
Uttar Pradesh,2003,3663,172920805,2.118310749
Uttar Pradesh,2004,3637,176282247,2.063168618
Uttar Pradesh,2005,3449,179643689,1.919911587
Uttar Pradesh,2006,3099,183005131,1.693395143
Uttar Pradesh,2007,3927,186366573,2.107137528
Uttar Pradesh,2008,4088,189728015,2.154663348
Uttar Pradesh,2009,4158,193089457,2.153406025
Uttar Pradesh,2010,3628,196450899,1.8467719
Uttar Pradesh,2011,4843,199812341,2.423774215
Uttar Pradesh,2012,4422,203173783,2.176461911
Uttarakhand,2001,311,8489349,3.663414003
Uttarakhand,2002,361,8649043.3,4.17387204
Uttarakhand,2003,391,8808737.6,4.438774519
Uttarakhand,2004,237,8968431.9,2.642602438
Uttarakhand,2005,273,9128126.2,2.990756197
Uttarakhand,2006,326,9287820.5,3.509973088
Uttarakhand,2007,248,9447514.8,2.625028965
Uttarakhand,2008,191,9607209.1,1.988090381
Uttarakhand,2009,342,9766903.4,3.501621609
Uttarakhand,2010,281,9926597.7,2.830778566
Uttarakhand,2011,317,10086292,3.142879465
Uttarakhand,2012,424,10245986.3,4.138205807
West Bengal,2001,13690,80176197,17.07489319
West Bengal,2002,13007,81286188.8,16.00148831
West Bengal,2003,13280,82396180.6,16.11725192
West Bengal,2004,13424,83506172.4,16.07545839
West Bengal,2005,15015,84616164.2,17.74483651
West Bengal,2006,15725,85726156,18.34329303
West Bengal,2007,14860,86836147.8,17.1126891
West Bengal,2008,14852,87946139.6,16.88760879
West Bengal,2009,14648,89056131.4,16.44805335
West Bengal,2010,16037,90166123.2,17.78605914
West Bengal,2011,16492,91276115,18.06825367
West Bengal,2012,14957,92386106.8,16.1896637
